type	id	parent	name	durationYears
C	Ccd8be5189e19158807232a1c	F810b5b7c2620e181d5b8ce2e	Técnico Universitario en Gestión y Tecnología Ferroviaria	3
C	Ccd96441c46786146eeebcc7f	F2067ab489d7ae9c67087a607	Licenciado/a en Relaciones Públicas	4
C	Ccda54e4b2b946e01e8893afc	Facdb714e650bcf3fc8bd192f	Licenciado/a en Artes (con orientación en Música)	5
C	Ccdad4d9e41412539a4bd79e8	Fda21cd56de769d47c6ddddad	Técnico Universitario en Turismo y Hotelería	3
C	Ccdba2348726fb24f918d23b4	F789fd4aeeafbd0a3b38f4b3f	Analista Universitario en Economía y Administración Agrarias	3
C	Ccdbb78a88e40525b6df85b5c	F69d5235b690bbf060abc9129	Analista en Gestión Educativa	2
C	Ccdbd77bb8e85d17ba866c1dc	Fedee6bccd30142965140f37a	Licenciado en Enfermería	5
C	Ccdc257974de40785a46962c6	Fb02c71f0ad1711b96c7acfc9	Profesor/a de Artes en Danza con orientación en Folklore	5
C	Ccdcf082ccb44dcbecf1e93be	Ff5297eff8a6ae7277295becc	Ingeniero en Informática	5
C	Ccdd34d9f57fe675834efcd63	Feaf66d85eda535f31bc4aa38	Licenciado en Economía y Administración Agrarias	5
C	Ccdda7187420aa7e875920929	Fbd5e351a2038597607808f95	Licenciado en Administración	5
C	Ccddbab3b6c158864d9731fb7	F6176e8f1b29ceadc75b13737	Técnico Universitario en Diseño Integral de Videojuegos	3
C	Ccddffae8d90367ded61e3daf	F70ebcffc462042451b0c5477	Licenciado en Gestión Turística	4
C	Ccde6260aee9f6c905557fe97	F106540b9cab8863f27dc0484	Ingeniero Electrónico	6
C	Ccdefcc5e8bffc32c9ab9aa3a	Ff6d7715828e3e3ee9078c498	Técnico Universitario en Anestesia	3
C	Ccdf128c50c00cd4c34d10fc1	F17031982285bcf485e8b3bb6	Diseñador de Indumentaria	5
C	Ccdf484eab0160486b232d1d6	Fc9817ab8e5c47bb42f8bbb46	Licenciado en Gerenciamiento de Pequeñas y Medianas Empresas	5
C	Ccdf70344fec160097a0cbae8	Fbc6200936c7ecd2e08eac4f8	Médico	6
C	Cce04038c96973b3bb98dd15e	F4708164f7b7eace2d9020435	Licenciado en Enfermería	5
C	Cce0416a99f9e6c9f9d9418b9	F11f132fb223d72bd6a01967b	Diseñador de Imagen y Sonido	5
C	Cce061fcdea0e955cbbed56bb	F7f7d5e64df54d3f63219c109	Actuario (Economía)	6
C	Cce0a3bdf00a7bc38a7c255df	F48d26d88718d3e79a118278e	Profesor en Ciencias Biológicas	4
C	Cce0efc4f9060057f640893b4	Fec43c9c67c0e8b8a2393b26b	Profesor en Ciencias de la Educación	4
C	Cce1530dfdaeda8e62977f504	F4fe557edcf00f9363c02ceb3	Licenciado/a en Producción de Bio-Imágenes	4
C	Cce1aa1302ba8a543ee9a5549	Fd5f8a985faeb13886cbdc299	Licenciado en Geografía	5
C	Cce1ccc730e170ac61717a689	Fbf3d3662c651b1e8b9c696ae	Técnico Universitario en Informática	2
C	Cce1f082ea8e52c135f75bc85	Fbd97cc441be3185423959867	Martillero y Corredor Público Rural	3
C	Cce2312e35d8a0e9e2194ae82	Fa5d3f1c7b83599bd41b8135d	Técnico Universitario en Administración	3
C	Cce29f55e6fafe8a26bafcadd	F7167c427da9811eddbb7d050	Licenciado/a en Ciencias del Comportamiento	4
C	Cce2f6c14422d472512fb6567	Fa5d3f1c7b83599bd41b8135d	Licenciado en Ciencia Política	5
C	Cce3a09e767cef287eb708df9	F3e66b40e13a0c4dfcfcbd331	Licenciado en Ciencias de la Administración	5
C	Cce3cffae4e06d72f7258059a	F31beb75106a0c930a2c4c052	Licenciado en Obstetricia	5
C	Cce4041ae9efd59f83f2db0f5	Fbf6c33cf9e7e3b1ec35b4291	Procurador	4
C	Cce409dcddb388e5645d4faf2	F2d6562683ae2d7cec0f2f3e4	Profesor de Nivel Medio y Superior en Economía	4
C	Cce4330312bb49965ceea12ad	F9cc04f568e3bc27372a20877	Profesor en Bibliotecología	4
C	Cce46e8b49cf7ca96b1e1851c	F99a2da0489b9e3f4aadbfda3	Técnico/a Radiólogo/a Universitario/a	3
C	Cce4a8b1801efc300a304d98d	Fce9322bf65a7beb7717cb593	Técnico Universitario en Gerontología	3
C	Cce551e9fc13f72b440a73019	F0f43785626248c147ddfbb1f	Farmacéutico/a	5
C	Cce56db519ca2b106f5d4c9d2	F55d7b79bf35d3208ea5c4f38	Analista Universitario de Computación	4
C	Cce5b1a0a0204b22d1955cccb	Fb96a2d4de72ae2ae938201bd	Técnico/a Universitario/a en Análisis Químico Industrial	3
C	Cce5c42cab139482bc9378f96	Fe393180811912102bd3a830b	Ingeniero de Alimentos	6
C	Cce5d8f330be9aed429aee8fc	Fa2402dbdb0baf434c079edd1	Licenciado en Terapia Ocupacional	4
C	Cce615056d0c44a91e66800de	Fe9bbe80145d608a1fad77eda	Licenciado en Producción de Bioimágenes	4
C	Cce6cf57f9beecbe42b085030	F9ff09445d0358e60123fff1b	Bachiller Universitario en Agronomía	3
C	Cce70e04775edc67e05d62147	Ff6d7715828e3e3ee9078c498	Profesor/a de Enseñanza Secundaria y Superior en Ciencias de la Educación	6
C	Cce74e16275ebd4ec2b027575	F3cd39ba7fae13f48554bc8f9	Técnico/a Universitario/a en Seguridad Pública	3
C	Cce7b5a4324cc06741266b8c6	F6f29f589edb43ac1d995d19a	Técnico/a Universitario/a en Gestión Cultural - MD	3
C	Cce7fdfca9733553a38a3ea0e	Ff05a2d7086c52c979a073bfb	Técnico Universitario en Guía de Turismo	3
C	Cce82ae15761b5cd8c32e1cca	Fd50e8009a33889cdab2a13f5	Licenciado en Realización Audiovisual	4
C	Cce88fef62dffd9d5ec7d9237	Fa4c7047e4f2fab7a3e968fd0	Guía Universitario de Turismo	2
C	Cce9a6d0ccb9460129bc3eefd	Feaf66d85eda535f31bc4aa38	Abogado	6
C	Cceafd362a0b93dff13a6a0a0	Fe9ee899a661d645357ff3e0f	Técnico/a Universitario/a en Petróleo	3
C	Cceb3302854839e36801c9dc6	F0bfd2734295fa1fd8ab202b5	Martillero y Corredor Público	3
C	Cceb4a4b384f4ef3bfa1c4e68	Ffafba892bcb0757523ec8b11	Ingeniero Industrial	5
C	Ccec08a8d57ed08c75f5d7df8	Fe393180811912102bd3a830b	Licenciado en Letras	5
C	Ccec981fae364d46bf9c9880c	Fddd523ab483c95b1a98f9ed0	Abogado	5
C	Ccece17c4f6b608cdf094fd3b	F1abd4cc941114f57d7d274d4	Profesor de Violín	4
C	Cced1582f4f06ab965996e3fb	Fe067f84f1b13d312ca57c425	Enfermera/o Universitaria/o	3
C	Cceda4d72a5f71eebe7000bcb	F395a29215cb07799e21fabe9	Licenciado/a en Genética	5
C	Ccede1ae3115bbf069b775e38	Fe826672943aaafccec5a32ca	Técnico en Turismo Rural	3
C	Cceea8f2a1cf9cfc02be22eca	F4d6a41d723e544f19a10607e	Licenciado en Ciencias de la Computación	5
C	Cceeb2ab9dc4b934b5d848fe3	Fe826672943aaafccec5a32ca	Diseñador Textil	5
C	Cceed0f8ebf6d2de3998698f6	F11f132fb223d72bd6a01967b	Técnico Universitario en Instrumentación Quirúrgica	3
C	Ccef0cd4eee88c7285f53a343	F383104eaf4ac0e6e4c049101	Técnico/a Universitario/a en Periodismo Deportivo - MD	3
C	Ccef5f896e60aaf77032509f8	Ff9169e280e850f6f6e3f3602	Licenciado/a en Biotecnología	5
C	Ccefd94f21ddb2d9d0ea9037d	F3c5bf70a95776c86c86aded7	Licenciado/a en Gestión de Recursos Hídricos	4
C	Ccf014fe3fb70f963836c80ef	Fdf8de9c1d97a7af939b37af1	Técnico Universitario en Administración de Recursos Humanos - MD	3
C	Ccf0e43efd68fac3221df46ba	F792ef92112674f98d1b269da	Contador Público	5
C	Ccf1a6f2f1fb33de8e4f0f708	F1e4146a6c93be3a4e8be1652	Licenciado en Ciencia Política	5
C	Ccf1ac250b5d92d8706a3023f	Facdb714e650bcf3fc8bd192f	Médico	7
C	Ccf1b2465cf67005eb9a6139f	F9ff09445d0358e60123fff1b	Licenciado en Historia	5
C	Ccf24ea115f9df60d513a9d53	F96aaa745afe49baa9fcd74ab	Técnico/a Universitario/a en Prótesis Dental	3
C	Ccf28a36c071495db33f74bd7	F85c3b563d515ba978270312e	Técnico/a Universitario/a en Gestión Empresarial	2
C	Ccf373bd94e01759b6faa2ae1	F9ed43fbed127668052ac3797	Ingeniero en Transporte	5
C	Ccf3a4e65625d46cce939e20a	F535400942649f5ea703ee671	Técnico en Administración de Empresas con orientación Agropecuaria y Agroindustrial	2
C	Ccf42523b952583e7894a9307	F0ad6b1c5c496957db6c76a66	Técnico Universitario en Medicina Nuclear	3
C	Ccf4d9a1fdeee48727f88bcd8	F9755b807701bd499786e12d8	Técnico en Diseño de Indumentaria	2
C	Ccf4f801772a5e62da56e57d7	Fca805084c23f6452b18c2810	Licenciado en Diseño de la Comunicación Visual	4
C	Ccf5023ef18908faaa86383a2	Fe933fcb5cd4109c157f95c5b	Ingeniero/a Naval	6
C	Ccf546f8f7260e1c702364b90	Fea6c855d1d59ae19d938cfd7	Profesor de Enseñanza Media y Superior en Ciencias Geológicas	5
C	Ccf549c3b3ffd51317f89c639	F2a20152219cf4419ce918332	Profesor de Enseñanza Media y Superior en Matemática	5
C	Ccf587bed35f43f558bf63bd5	F300ec176116e3b03e45c5f05	Ingeniero/a en Energía Eléctrica	5
C	Ccf588e01072de405f6ef7d5f	Ff5fc103495518c61f9fcc555	Técnico Universitario en Tecnología de los Alimentos	3
C	Ccf5a64c7ae3e481cfeeedd3d	F8a6c5f7ba1f12fa2ad6d11c6	Médico	7
C	Ccf5cd9afb1881987be61ec23	Fc4fee1e7ce2953b4f4dcab69	Actríz / Actor	3
C	Ccf659de8eb37e578ea589c92	F70ebcffc462042451b0c5477	Licenciado en Diseño y Animación Digital	4
C	Ccf6738627c31a34a4aaa4564	F789fd4aeeafbd0a3b38f4b3f	Licenciado en Análisis de Sistemas	5
C	Ccf67d0249ee7fa38ef512325	Ff670da58c7fccde7a6106b6e	Técnico en Análisis Clínicos	3
C	Ccf6932a69de17ab1da9e8680	Feaf66d85eda535f31bc4aa38	Técnico/a Radiólogo/a Universitario/a	3
C	Ccf6d6d2b88b580bd3c0c6123	F70ebcffc462042451b0c5477	Licenciado en Administración con orientación en Management	4
C	Ccf745f0d8e9ea51065260b9d	F02a9396957c2dc1e5150af71	Técnico/a Universitario/a en Laboratorio	3
C	Ccf7ecd508c2a789cae8cd7f1	F83a2dd9c49c181d6e2a838c9	Técnico Universitario en Prácticas Cardiológicas	3
C	Ccf7f7f129eb323734346dd6c	F84bd77f9eff79d6fd3bab273	Abogado	4
C	Ccf825c06901e27e08acc72f4	F690879130d2d19d1147f4dcc	Licenciado en Producción de Bioimágenes	6
C	Ccf84df70c45eb57dcabb567d	F1da0e8c8d75c8b632df23f03	Ingeniero/a Agrimensor/a	5
C	Ccf878fd2b61245047b0738a9	F8c9105ce758ac09aba8e8bc8	Analista Universitario en Recursos Humanos	3
C	Ccf89d1f9c31e63090167cb32	F03216efcca7df2bc765a1182	Profesor en Español Lengua Materna y Lengua Extranjera	5
C	Ccf8b6714b67fd7da121386d7	Fbc92af2f46dd40954162dcd3	Profesor Universitario de Educación Inicial	4
C	Ccf9268d0a1f6960da6736e3a	Fead570952055595cc2938cdd	Licenciado en Letras	4
C	Ccf94270434a582e48d20cfae	Fd224a09065df1ec3e3a8622d	Profesor en Órgano	5
C	Ccf98f8ca04abd8316fa09646	Fb9dff731e5bacfc390c63f13	Podólogo	2
C	Ccf9c864c953cf64e19a3e767	Fe03b08a0f092e87826575121	Técnico Universitario en Cosmetología Facial y Corporal	3
C	Ccf9d6d0c2e4b171883693cd9	Faf89ab19d80b2e129b0757dc	Abogado	4
C	Ccf9e58ad6cc702cdd6a9d927	F3c5bf70a95776c86c86aded7	Licenciado en Comercio Exterior	4
C	Ccfa38988ff8f4fb52d038cc2	Fd15dd301972ec57934f985e3	Procurador	4
C	Ccfa68abd75c333d97b0fb610	Fbd97cc441be3185423959867	Profesor de Enseñanza Media y Superior en Relaciones del Trabajo	5
C	Ccfaed1b3465947c60d8f5779	Fdd5da65a3ffb2c6da7ea38b3	Técnico Universitario en Administración	2
C	Ccfb6d3cdca99c1c76e522789	F30082e166c59570495389d2e	Licenciado Fonoaudiólogo	5
C	Ccfb812b00e79bf8a671d662b	Fcb629a24c5c2c2e140232130	Técnico Universitario en Higiene y Seguridad del Trabajo	3
C	Ccfc1436a1a7244f06936959e	Fe067f84f1b13d312ca57c425	Licenciado en Economía y Administración Agrarias	5
C	Ccfc385ea684a524c0111d14f	Faacd38f8e769fb96c7112a90	Licenciado/a en Economía del Conocimiento	4
C	Ccfc40d177b2fd1d66307b600	F3b24a8e177ef440895d11c54	Técnico/a Universitario/a en Desarrollo Sostenible con Orientación en Economía Circular	2
C	Ccfc5d5b4f348d1ec9e8df0ae	Fbc288f77e22d98e5c216c2a7	Profesor Universitario de Computación	4
C	Ccfc99617d850d10b74e65811	F2820d0638e6d5c7bd886381a	Profesor Universitario en Química	4
C	Ccfcc6286848759d7f1f9d9c6	F30082e166c59570495389d2e	Ingeniero/a Industrial	5
C	Ccfcde22ad9f0550d29b378c6	F193291f9aa3c383c6b3f8ea8	Enfermera/o Universitaria/o	3
C	Ccfd8593945560ffeba0699dd	F103d8c11dcec733f06086257	Licenciado en Administración - MD	4
C	Ccfda09ee0e5cca96d3c7ab5b	F83c5496141be4a6758482732	Diseñador de Imagen y Sonido	5
C	Ccfda513b89be08edb1d18765	F80f597cf2497aed4ffb31d6c	Técnico en Acompañamiento Terapéutico	3
C	Ccfe82d4d2abb1cd102463285	F5ab4f8ffe6b5ab9594a284e5	Ingeniero Civil	6
C	Ccfe89f5758f51856bf3e9e4a	F53628bc30e0cf1ad08f3155b	Técnico/a Universitario/a en Acompañamiento Terapéutico	3
C	Ccfeb9aefd7a37dea7d0c56ea	Fff1d378f0c50bc8ecc908a7b	Técnico Universitario en Tecnología de la Información orientación en Desarrollo Web	3
C	Ccfeceb31ccb6532e74c82038	F1e4146a6c93be3a4e8be1652	Técnico Universitario en Medicina Nuclear	3
C	Ccff74b5d2d630f43c3ef9255	Fe933fcb5cd4109c157f95c5b	Licenciado en Paleontología	6
C	Ccffb469627718d040af69512	F83a2dd9c49c181d6e2a838c9	Diseñador Textil	5
C	Ccffb6bfb6a6d5cc2bc31a668	F50622779bdc1c7ea223159c7	Licenciado Fonoaudiólogo	5
C	Ccffbd78bd6d0574fa46ba502	F8bc49d6e7b0f4c7f90247312	Técnico Universitario en Comunicación	3
C	Ccfff635a5018b2f264db9ce1	Fd224a09065df1ec3e3a8622d	Técnico/a Universitario/a en Interpretación de Guitarra Eléctrica	3
C	Cd001ea215d376973d5617c1c	F9ed43fbed127668052ac3797	Asistente en Ingeniería en Transporte	3
C	Cd003b9ab1bfb0b5923c7bed4	F20049e94fbfddc148ec9905f	Comunicador Publicitario	3
C	Cd0065008ee6876d171a45292	Fa997b85669961e46e6197653	Diseñador/a Textil y de Indumentaria - MD	4
C	Cd007240a95e8b9d50987f2fb	F233b4f2e2677bfbb131f0670	Profesor de Enseñanza Media y Superior en Relaciones del Trabajo	5
C	Cd00e6e0717d75dff47084ad5	F6f29f589edb43ac1d995d19a	Técnico Universitario en Administración de Sistemas y Software Libre	3
C	Cd0143ae9585d34ca0edc3190	F5dfb73b1b98b73787132224c	Analista Administrativo Contable	2
C	Cd014b9b43a55e19bfde9c604	F8a255ea033095da75f430eae	Técnico en Gestión Municipal	2
C	Cd01677c7e9016f094711ed02	F2eea0d019e9bf6dc2ea5d086	Licenciado en Medios Audiovisuales y Digitales	5
C	Cd0172d7db2fe53bba8814b5a	Fefcdddf0a3c8d8ca4970c5f1	Ingeniero en Biotecnología	5
C	Cd01b732ca0fed614e8cc12a3	F018c9ecf4af261d23ae738cf	Profesor en Letras	5
C	Cd024d5c7f17e1a1ce0c625cb	Fc38b7a5a908a2e7f85df7855	Licenciado en Ciencias Antropológicas (Orientación Sociocultural)	5
C	Cd027650254288fc315b15ade	F3740ca05b210e8cc29807d8b	Licenciado en Bibliotecología y Ciencia de la Información con Orientación en Gestión de Unidades de Información	5
C	Cd02963c8f4587727fddd9570	F3a5b41583831e14eaf79ba99	Ingeniero/a en Informática	5
C	Cd03076b713e98976f6385b05	Fa5d3f1c7b83599bd41b8135d	Licenciado en Trabajo Social	5
C	Cd03bd2e9d6c1e0441cf48327	F2a20152219cf4419ce918332	Técnico en Jardinería	3
C	Cd03d3f9fd6822e13fcc2dedd	F8487a45f66c0b79a66c0e7dc	Licenciado en Filosofía	5
C	Cd03e42a9132e2e9daa5c2ea2	F7a2e499efbf8b48fb1a6aefe	Licenciado en Paleontología	6
C	Cd040776211041e0cbe6a4d61	F0982e2f37e1bb6ddd3229c76	Ingeniero Electromecánico	6
C	Cd04b76433147cd4c804f73f1	F0f0fc0fb9ffcd032e42bfd91	Licenciado en Diseño Gráfico	4
C	Cd05548d71b2236b36dd89f66	F40774ac0d786e6f748a24b17	Diseñador/a Multimedial	5
C	Cd055d15f5599f3edc9a31525	F4edac27550b1fa47687e3d36	Licenciado en Enfermería	4
C	Cd056b3ab3f6947b0b18f8e53	F1d30b426e0bb55f56b99ca4b	Abogado	4
C	Cd057a5fed52eefb8d0451114	Fe791065278449b3b35421b87	Licenciado/a en Criminalística	4
C	Cd05929af347b74f4633f9bb3	Fd6d1278d36c9fd6675092d65	Profesor Universitario de Educación Física	4
C	Cd05c2edcffc91259040474e4	Ff3b9c16a00a03b36a5f93b52	Licenciado en Administración	4
C	Cd06e44a65a504dd7fb5d8bcb	F168764644837f7eacdc279b1	Licenciado en Inglés	5
C	Cd070b936d3e0fb6241dd9f2d	F821e641f6c65cda452ec5c94	Técnico Universitario en Operación y Mantenimiento de Redes Eléctricas	2
C	Cd075f8ec25b6266fcdc682b4	Feaf66d85eda535f31bc4aa38	Licenciado en Bibliotecología y Ciencia de la Información con Orientación en Preservación y Conservación	5
C	Cd07ac1c8b6d37f63250bce4a	F575ad79f39079239af85eafd	Licenciado en Producción de Bioimágenes	4
C	Cd08b91b76769b9b0a312807c	F18ca6038acfc49cd82010b0b	Profesor/a de Educación Física	4
C	Cd093c48670a07ca6b7e2048c	F1392c16b807d6730b79a2b71	Profesor de Enseñanza Media y Superior en Ciencias de la Comunicación Social	6
C	Cd09765e654687a8274260283	Fe467fd016b7b2c17fc2ceb5f	Ingeniero/a Agrimensor	5
C	Cd09b7d546c0c8be751668086	F8b325c80e749bf5defe12ab6	Ingeniero de Minas	5
C	Cd09c46fcacdc5c3bd645d36d	Fff18978299ef2ab1f9791421	Licenciado en Administración	5
C	Cd0a64f77560b261416fca982	F6176e8f1b29ceadc75b13737	Técnico/a Universitario/a en Electromovilidad	3
C	Cd0ab9489ff1cda4ed0a0eb52	Fa997b85669961e46e6197653	Diseñador/a Gráfico/a - MD	3
C	Cd0ac993fc165dc7fae56b987	F7be20bb7ba099f83ba5c3a8f	Técnico Universitario en Asuntos Municipales	3
C	Cd0ad87ffea4862bb9dcee419	F532929e825a751454efa406b	Enfermero	3
C	Cd0b0d5956a9e973ef05d0e25	Fda21cd56de769d47c6ddddad	Técnico/a Universitario/a en Deportes Electrónicos	3
C	Cd0b1a41e21180fb1f5c6d007	F923afe7fe93ceede3f694aec	Ingeniero Industrial	5
C	Cd0b29650aa0e51f46b48e6ef	Fe197c826ff91ad6186fa53f2	Ingeniero en Sistemas Informáticos	5
C	Cd0c3a72647e60b37f35124ca	Fe208f2f4d8786543179a2b56	Licenciado/a en Obstetricia	5
C	Cd0cd7dace35ca65320a09f16	F99a2da0489b9e3f4aadbfda3	Licenciado en Paleontología	6
C	Cd0ce05203068622947dbd712	F545ed909850598f8f9e11382	Podólogo Universitario	3
C	Cd0d44416e57c55cb41be72cb	F8a255ea033095da75f430eae	Martillero Público y Corredor de Comercio	2
C	Cd0e9658462122f39caf02f76	F7be20bb7ba099f83ba5c3a8f	Técnico Universitario en Emprendimientos Turísticos	3
C	Cd0edd276afab4ffb7f1bf6d9	F5e75f10f76d17a7d28a7a201	Traductor/a Público/a, Literario/a y Científico/a Técnico/a de Inglés	4
C	Cd0f77f46a272b99b28a38d31	F13ba852b73b9dc99e6abd533	Técnico/a Universitario/a en Tecnologías del Diseño	2
C	Cd0fd514ac78acae4b28ebec4	Ff6d7715828e3e3ee9078c498	Licenciado en Enfermería	4
C	Cd101bbab966ea1b0b31a0708	F154b80402083bc6d3ef870eb	Licenciado en Economía	4
C	Cd104ed0639da6a181c1effde	F11f132fb223d72bd6a01967b	Técnico Universitario en Hemoterapia e Inmunohematología	3
C	Cd10b46a7f0c681cc303161ba	F103d8c11dcec733f06086257	Licenciado en Geografía - MD	4
C	Cd10c4b2bc8ed9e2d1a2e4a81	Fe067f84f1b13d312ca57c425	Bachiller Universitario en Derecho	3
C	Cd112290cb5182e3263f6e613	Fe067f84f1b13d312ca57c425	Profesor de Enseñanza Media y Superior en Ciencias Geológicas	5
C	Cd114f040de705c852f578358	F6e8cf70d57fa1664ee32e82a	Licenciado en Producción de Bioimágenes	6
C	Cd11648ea872f74715c4d248c	F95dbb61f27438bafe69e4ffb	Ingeniero Mecánico	5
C	Cd11e21da427bfdf1ae5e8e6c	F4e4064fbcb1122a7437e76bd	Enfermera/o Universitaria/o	3
C	Cd13443a1dc2e0ae5a8d53ceb	F7eca71c5f5032caaf0d9e2aa	Ingeniero en Telecomunicaciones	5
C	Cd1489053cf4d28e6710733a8	F70ebcffc462042451b0c5477	Licenciado en Relaciones Públicas e Institucionales - MD	4
C	Cd14902bbafba1475cc8c54cb	F99a2da0489b9e3f4aadbfda3	Profesor de Enseñanza Media y Superior en Ciencias Geológicas	5
C	Cd14c91a2372a20de9ee853e0	F0d3e131d95803722ad76060d	Técnico Universitario en Web	3
C	Cd1503615f2851af4a9641674	F537aa9fe1fe91eca8a2f86b9	Profesor/a de Enseñanza Secundaria y Superior en Ciencias Ambientales	5
C	Cd1548dda110fea0100726997	Fe733c8f8bc72ac75c88aaebe	Licenciado en Higiene y Seguridad en el Trabajo	4
C	Cd160814722376f268f7f964e	F1f986bdd0ee825be1ff12167	Profesor en Artes Plásticas, con orientación en Escenografía	5
C	Cd1613a530d3f6a43391f0049	F63a238d6e5295f670744c9e2	Técnico/a Radiólogo/a Universitario/a	3
C	Cd16760766318f3492e4a3382	F29c7ccc650fbecf03e1d929e	Instrumentador Quirúrgico	3
C	Cd16b02e4b3a8ba3a542d0ffc	F50622779bdc1c7ea223159c7	Técnico Universitario en Prácticas Cardiológicas	3
C	Cd1713e44ae074034cb736750	F7e5e7a425e1a9d51f469bb4a	Bromatólogo	4
C	Cd17177f182c51488271b3d19	F3740ca05b210e8cc29807d8b	Licenciado en Sociología	5
C	Cd17c3c77608430b6adb07de0	F6088891ed2864b78acf34c15	Licenciado en Comunicación Social	4
C	Cd180a348ac46b3042066ec5a	F034c4b97783a120ad9a050ce	Licenciado/a en Turismo	4
C	Cd1812e3720e8ad7e609aee23	F6879a9af2ffa0c168cd78a00	Bioquímico/a	6
C	Cd18a5d41f7b878a9285f6dea	Ff6d7715828e3e3ee9078c498	Licenciado en Relaciones del Trabajo	5
C	Cd18ea3673069c6bf4c81cb6a	Fac21717fee59b846e0bfbe5d	Técnico/a Universitario/a en Música Popular Argentina	2
C	Cd19f30d6b2ca1aed70694ea3	F5804227ddc2200573f592cd7	Técnico Universitario en Anestesia	3
C	Cd19f73d39766ffa48d0731f2	Fe467fd016b7b2c17fc2ceb5f	Técnico/a Universitario/a en Automatización y Robótica	3
C	Cd1a695939c6d46f0db5ffee1	Fb62bebdba74382380940dc7d	Técnico Universitario en Artes Visuales	3
C	Cd1a832eca766e507d51f9122	F9ff09445d0358e60123fff1b	Ingeniero/a Mecánico/a	6
C	Cd1a8542269969d03fb30a0ca	Fc71b99fcb7fc1ab94834bf59	Profesor en Educación Física	4
C	Cd1b14e1e96633aa6e9a8d24c	F11f132fb223d72bd6a01967b	Licenciado en Geografía	6
C	Cd1b81518960fb2dcdc561055	F1d500bf029f7c8cd0ca58c49	Licenciado en Recursos Humanos - MD	4
C	Cd1bc0767df9a212a4fc57d77	F1e5b598cd5008489acaa715b	Licenciado/a en Música con orientación en Canto	5
C	Cd1bc38601dc64e3a0ea76740	F7b3220ff71fe8f76fd6cc6aa	Calígrafo Público	3
C	Cd1bd65038ccb120074cc28f1	F7f7d5e64df54d3f63219c109	Actuario/a	5
C	Cd1bf2f97d3166c40e4dcae82	Feb23b1826b3e1f01a7bfe92b	Arquitecto	6
C	Cd1c07cc5df3b3bfc8c0d16cb	Fcb65b055577cd0a61d854b4b	Licenciado en Administración de Empresas	4
C	Cd1c2c63f85886c6db8a0bbab	F14a49ca38895642de44e9f0a	Técnico en Administración	3
C	Cd1c37f3bf407fa049fed0f93	F2820d0638e6d5c7bd886381a	Profesor de Química	4
C	Cd1e02d4afee9728d8eb580e0	F904dad853a00726c629bafc2	Profesor de Educación Primaria	4
C	Cd1f42f5f7b387ecc28630945	Fc8b9292e07acc49621ffe178	Técnico Superior en Gestión y Administración Universitaria - MD	3
C	Cd1f4cf86222abefb4b8b4012	F1392c16b807d6730b79a2b71	Licenciado en Letras	5
C	Cd1f6ec62183b53c0f216b81d	Fe826672943aaafccec5a32ca	Técnico/a Radiólogo/a Universitario/a	3
C	Cd1f8ed5cf74a8e554d867494	Fca48984f7fa90df7255f4a21	Licenciado en Ciencias Sociales	5
C	Cd1f9d025ac2fc63497e31c72	F0982e2f37e1bb6ddd3229c76	Técnico Universitario en Informática	2
C	Cd1fb73f2006b79ccc226d0da	F9cc04f568e3bc27372a20877	Licenciado en Economía	4
C	Cd2034050dce168172e9907be	F632d5ccf8c478f5f94b86cec	Licenciado Kinesiólogo-Fisiatra	6
C	Cd20450cca3ddacc211cb7188	F5056a56b90860339f4182044	Profesor en Arquitectura	4
C	Cd20476b1458ff79d61ee5e93	Fc8413be22628d1b2b0d96261	Licenciado en Ciencias Básicas con orientación en Biología	5
C	Cd20531a875b76d8541c71872	F11f132fb223d72bd6a01967b	Licenciado en Obstetricia	5
C	Cd2081ce190d1eceb3563e722	Fc38b7a5a908a2e7f85df7855	Licenciado en Paleontología	6
C	Cd20bf4d682b219bb184ce866	F4a20d9ae587cc50dde08ac90	Técnico Universitario en Gestión Ambiental	3
C	Cd212eadb8fd5af1718b3004a	Fcb65b055577cd0a61d854b4b	Licenciado en Dirección del Factor Humano	4
C	Cd2140239092e87338c51ba13	F55d7b79bf35d3208ea5c4f38	Actuario/a	5
C	Cd216a60d21999ac9f991df39	F4acdfe38d74850a62e95806f	Profesor en Geografía	4
C	Cd221c11f6776a1efd4d302d4	F83c5496141be4a6758482732	Asistente de Investigación en Física	3
C	Cd2251df11aa331c7f97e8360	Fe826672943aaafccec5a32ca	Licenciado en Ciencias Antropológicas (Orientación Sociocultural)	5
C	Cd2305aaa73d47392c2629b39	F1392c16b807d6730b79a2b71	Bachiller Universitario en Agronomía	3
C	Cd23172644e60117296e4e0de	F5f4799736306caa9dd3b24d1	Médico	6
C	Cd2378798f06a9fdb7e8a987c	F3740ca05b210e8cc29807d8b	Bachiller Universitario en Ciencias de la Ingeniería - Trayecto Petróleo	3
C	Cd23904cf1e76d4d97b654855	F810b5b7c2620e181d5b8ce2e	Ingeniero en Transporte	6
C	Cd23a8598327f14b2e6cdc4e4	F7a2e499efbf8b48fb1a6aefe	Asistente de Investigación en Física	3
C	Cd245a549171661e987c84da3	F537aa9fe1fe91eca8a2f86b9	Licenciado en Economía y Administración Agrarias	5
C	Cd24f10932062ee78b19a9de3	Fc36db1cbc68b81018e33e3d5	Licenciado en Diseño Industrial	4
